8150.00 0.0000
8160.00 0.0000
8170.00 0.0010
8180.00 0.0020
8190.00 0.0030
8200.00 0.0040
8210.00 0.0040
8220.00 0.0050
8230.00 0.0060
8240.00 0.0080
8250.00 0.0100
8260.00 0.0120
8270.00 0.0140
8280.00 0.0180
8290.00 0.0230
8300.00 0.0320
8310.00 0.0450
8320.00 0.0630
8330.00 0.0850
8340.00 0.1140
8350.00 0.1540
8360.00 0.2100
8370.00 0.2880
8380.00 0.3940
8390.00 0.5070
8400.00 0.6120
8410.00 0.7100
8420.00 0.8010
8430.00 0.8670
8440.00 0.9050
8450.00 0.9240
8460.00 0.9310
8470.00 0.9330
8480.00 0.9330
8490.00 0.9310
8500.00 0.9310
8510.00 0.9350
8520.00 0.9370
8530.00 0.9370
8540.00 0.9390
8550.00 0.9440
8560.00 0.9480
8570.00 0.9490
8580.00 0.9520
8590.00 0.9550
8600.00 0.9560
8610.00 0.9550
8620.00 0.9540
8630.00 0.9530
8640.00 0.9480
8650.00 0.9460
8660.00 0.9470
8670.00 0.9480
8680.00 0.9460
8690.00 0.9460
8700.00 0.9470
8710.00 0.9470
8720.00 0.9460
8730.00 0.9430
8740.00 0.9400
8750.00 0.9390
8760.00 0.9420
8770.00 0.9490
8780.00 0.9530
8790.00 0.9520
8800.00 0.9470
8810.00 0.9400
8820.00 0.9370
8830.00 0.9360
8840.00 0.9350
8850.00 0.9330
8860.00 0.9320
8870.00 0.9320
8880.00 0.9310
8890.00 0.9290
8900.00 0.9270
8910.00 0.9240
8920.00 0.9220
8930.00 0.9200
8940.00 0.9180
8950.00 0.9170
8960.00 0.9150
8970.00 0.9140
8980.00 0.9130
8990.00 0.9130
9000.00 0.9120
9010.00 0.9100
9020.00 0.9080
9030.00 0.9060
9040.00 0.9070
9050.00 0.9080
9060.00 0.9080
9070.00 0.9090
9080.00 0.9110
9090.00 0.9140
9100.00 0.9160
9110.00 0.9170
9120.00 0.9170
9130.00 0.9190
9140.00 0.9210
9150.00 0.9240
9160.00 0.9260
9170.00 0.9280
9180.00 0.9300
9190.00 0.9310
9200.00 0.9310
9210.00 0.9310
9220.00 0.9300
9230.00 0.9290
9240.00 0.9260
9250.00 0.9240
9260.00 0.9220
9270.00 0.9200
9280.00 0.9180
9290.00 0.9160
9300.00 0.9150
9310.00 0.9130
9320.00 0.9100
9330.00 0.9070
9340.00 0.9020
9350.00 0.9000
9360.00 0.9000
9370.00 0.9020
9380.00 0.9030
9390.00 0.9050
9400.00 0.9070
9410.00 0.9080
9420.00 0.9080
9430.00 0.9090
9440.00 0.9100
9450.00 0.9110
9460.00 0.9130
9470.00 0.9150
9480.00 0.9170
9490.00 0.9190
9500.00 0.9190
9510.00 0.9190
9520.00 0.9180
9530.00 0.9170
9540.00 0.9170
9550.00 0.9170
9560.00 0.9180
9570.00 0.9170
9580.00 0.9160
9590.00 0.9150
9600.00 0.9130
9610.00 0.9100
9620.00 0.9070
9630.00 0.9040
9640.00 0.9020
9650.00 0.9010
9660.00 0.9000
9670.00 0.8990
9680.00 0.8990
9690.00 0.9000
9700.00 0.9000
9710.00 0.8970
9720.00 0.8930
9730.00 0.8830
9740.00 0.8540
9750.00 0.7990
9760.00 0.7160
9770.00 0.6140
9780.00 0.5040
9790.00 0.3960
9800.00 0.2960
9810.00 0.2120
9820.00 0.1480
9830.00 0.1040
9840.00 0.0760
9850.00 0.0570
9860.00 0.0420
9870.00 0.0310
9880.00 0.0240
9890.00 0.0180
9900.00 0.0130
9910.00 0.0100
9920.00 0.0090
9930.00 0.0070
9940.00 0.0060
9950.00 0.0050
9960.00 0.0040
9970.00 0.0040
9980.00 0.0030
9990.00 0.0030
10000.00 0.0030
10010.00 0.0030
10020.00 0.0020
10030.00 0.0020
10040.00 0.0020
