8106.00 0.00057
8209.00 0.00592
8302.00 0.0106
8355.00 0.0192
8388.00 0.02806
8391.00 0.02969
8394.00 0.03081
8397.00 0.02913
8400.00 0.03485
8403.00 0.03327
8406.00 0.03741
8409.00 0.03612
8412.00 0.03773
8415.00 0.03865
8418.00 0.03991
8421.00 0.04368
8424.00 0.04666
8427.00 0.04918
8430.00 0.05499
8433.00 0.05615
8436.00 0.06289
8439.00 0.06915
8442.00 0.07359
8445.00 0.0794
8448.00 0.09112
8451.00 0.09803
8454.00 0.11174
8457.00 0.1244
8460.00 0.13709
8463.00 0.15643
8466.00 0.17827
8469.00 0.19633
8472.00 0.22281
8475.00 0.25094
8478.00 0.28134
8481.00 0.31473
8484.00 0.35501
8487.00 0.39323
8490.00 0.43462
8493.00 0.47954
8496.00 0.52103
8499.00 0.56424
8502.00 0.60663
8505.00 0.64607
8508.00 0.68096
8511.00 0.71258
8514.00 0.74356
8517.00 0.7688
8520.00 0.79032
8523.00 0.81098
8526.00 0.82495
8529.00 0.83387
8532.00 0.84692
8535.00 0.85355
8538.00 0.85805
8541.00 0.86549
8544.00 0.87092
8547.00 0.87609
8550.00 0.8736
8553.00 0.87965
8556.00 0.8789
8559.00 0.88054
8562.00 0.88221
8565.00 0.88187
8568.00 0.88158
8571.00 0.88348
8574.00 0.8831
8577.00 0.88062
8580.00 0.87815
8583.00 0.87506
8586.00 0.87035
8589.00 0.8642
8592.00 0.85658
8595.00 0.84875
8598.00 0.8364
8601.00 0.81821
8604.00 0.79869
8607.00 0.77845
8610.00 0.75072
8613.00 0.72
8616.00 0.69031
8619.00 0.65112
8622.00 0.60836
8625.00 0.56964
8628.00 0.52711
8631.00 0.48212
8634.00 0.43848
8637.00 0.39944
8640.00 0.35578
8643.00 0.32076
8646.00 0.28746
8649.00 0.25576
8652.00 0.22661
8655.00 0.20276
8658.00 0.17931
8661.00 0.15676
8664.00 0.14189
8667.00 0.12522
8670.00 0.11049
8673.00 0.09914
8676.00 0.08948
8679.00 0.08074
8682.00 0.07121
8685.00 0.06618
8691.00 0.05466
8703.00 0.03927
8715.00 0.02082
8736.00 0.01065
8850.00 0.00524
8871.00 0.0005
